Latitude,Longitude,Year,Month,Drought_Index,temp_2m_lag1,precip_lag1,wetbulb_diff,avg_windspeed,max_avg_windspeed,Temp_2m_scaled,Pressure_scaled,Humidity_2m_scaled,WetBulbTemp_2m_scaled,EarthSkinTemp_scaled,WindSpeed_10m_scaled,Heat_Stress_Index_scaled
28.0,82.4,2001,12,1.369603434589703,18.82012402,1.870182768,12.301129244,2.7406103130000004,4.717454308000001,0.7426298701919761,0.709761696456571,0.5137882389423034,0.6585067370637306,0.7154487506715769,0.35066113350076167,0.7412806504626355
28.0,82.4,2006,3,1.077589370469222,18.55704961,2.321520888,10.064138383,2.6430189295,4.415750653,0.7399468580904198,0.7090354303583726,0.6340260248830962,0.7419452951614423,0.7092856469009333,0.28035973502258194,0.7421798206473579
28.0,82.4,2010,5,0.9771458982403307,18.47477807,3.779060052,9.156488246,2.7213577024999998,4.581628589999999,0.7416798316619956,0.7079435211886129,0.6818281640858179,0.7791505664857087,0.7149415045076014,0.32322416046354796,0.7452793180507217
28.0,82.4,2014,7,1.0144230872356317,18.52791775,4.293785901,9.341293271999998,2.7004278250000002,4.565548660999999,0.7555321843011826,0.7093338806971841,0.711765854610525,0.7884427567597905,0.7235664482175969,0.30677898488062794,0.7597247384247139
28.0,82.4,2018,9,1.1366767468386891,18.95268452,4.175780536,8.359999994999999,2.584606127,4.3909956235,0.7052711946399098,0.7122210699179479,0.646359203863418,0.7667612680608291,0.6690788652604328,0.23882071313506992,0.7085796039942229
29.9,80.6,1981,1,1.2160923485407569,17.41148796,3.306717724,9.802695822,2.2874379895,4.622767624,0.42935989378777517,0.41280518427738033,0.2703822050458872,0.38327321438475753,0.41219085898534913,0.22830855738442568,0.42731833542325615
29.9,80.6,1985,3,1.2946789718506886,8.950979112,1.51671671,11.474275461000001,2.3532278069999997,4.80154047,0.4651056447948412,0.413600350631963,0.23924737927230483,0.36098867412256147,0.45437200622536944,0.27515206692161787,0.46141510275739506
29.9,80.6,1989,5,1.3819662362032052,10.04708225,1.300900783,11.251325061,2.3637140995,4.9162271539999995,0.47674792462531357,0.4137396720244757,0.27108656790875924,0.38344635854742254,0.47724989876541,0.29047323997250163,0.4737517138627624
29.9,80.6,1993,8,1.3566953731074989,10.40407963,0.919830287,10.722382511000001,2.3467232375,4.887375979,0.47027817027818253,0.41352004319496083,0.2945373712806047,0.39624664214753147,0.4681383480285587,0.27880806272296277,0.46810300403404104
29.9,80.6,1997,10,1.332256551481984,10.20569191,1.014543081,11.443635771,2.320835509,4.769784595,0.46762453411441507,0.41371883478360627,0.27113205646342414,0.36516612494480444,0.45849857328636756,0.26116150568951046,0.4648174301381957
29.9,80.6,2001,12,1.2210145741429959,10.12432115,1.124288512,10.405013055,2.2741351175,4.585244778,0.4547780489622578,0.4145638893492052,0.2762104340339681,0.3901312403639799,0.4386066781510978,0.21981049260635732,0.45238430926605966
29.9,80.6,2006,3,1.1273878204813066,9.730398172,1.619967363,9.169073107,2.2310084855,4.40883812,0.4621965647012497,0.4143343739858032,0.34601840237794473,0.4468001921108814,0.4451329097348068,0.18617107995566484,0.46169783416692856
29.9,80.6,2010,5,1.022635214129451,9.95787859,2.128994778,7.584960835,2.2557245430000004,4.479624674,0.45960615098349,0.41325706638005655,0.4087066914024659,0.5050668728217833,0.4441844978690799,0.19580420400209309,0.460999584576139
29.9,80.6,2014,7,1.161449306364018,9.878446475,2.643648825,8.150431087,2.3071032005000003,4.708135206,0.4852123474782577,0.4149322356114997,0.43129685084965225,0.5135750311008946,0.4711314606328366,0.22965515024790406,0.4867414110597229
29.9,80.6,2018,9,1.1404445654151996,10.66363161,2.073350751,7.4178118170000005,2.208490153,4.4197593,0.41764271050119606,0.41611840483940754,0.34493616429241697,0.4617114082344331,0.39226789632453374,0.16118046697956867,0.4180292166462995
27.7,85.2,1981,1,1.3393420565844432,8.591684902,1.838774617,11.086684076000001,2.222986292,4.330597258499999,0.666798802925141,0.6475647095074331,0.5001686628134767,0.6154914043250733,0.6430801636343539,0.12591941855517308,0.6666107892139964
27.7,85.2,1985,3,1.3729221779245986,16.23177546,2.091958225,11.948472581999999,2.267065927,4.326595953,0.6909861442010249,0.6477382529078273,0.4888405757019955,0.6108402714758481,0.6716038445046236,0.1574842665221181,0.689968030989981
27.7,85.2,1989,5,1.4549442861874673,16.973453,2.044640992,12.208368145000001,2.3140469975,4.466824412499999,0.7011494043626608,0.6479609239628585,0.5033009804665776,0.6128441941464696,0.6885816963990847,0.1887812909887534,0.700346286991729
27.7,85.2,1993,8,1.494865494045609,17.28509791,1.682643603,12.556560051999998,2.313984987,4.5202154045,0.6997898043804416,0.6477520939154606,0.4942416382039973,0.5977465274134758,0.6858205825438662,0.1897505552221197,0.6987489298003787
27.7,85.2,1997,10,1.4821504845114055,17.24340731,1.474686684,12.400202354000001,2.2528067885,4.4237532635,0.6956758810157271,0.6479181846089834,0.5056727854412384,0.5989163248889539,0.6779364498402596,0.1571356715993657,0.6950549892940966
27.7,85.2,2001,12,1.343943135770862,17.11725849,1.518015666,10.651579630999999,2.1689784595,4.1797389035000005,0.6793323690838995,0.6491381596824892,0.5329098053378232,0.647222792013576,0.656146682111999,0.0987077568863548,0.6798467999133361
27.7,85.2,2006,3,1.189317510479508,16.61610313,2.13191906,9.456090074999999,2.1120332900000003,4.0162826375,0.6844423108207398,0.6484502222237969,0.6140956139611955,0.6995841188023557,0.6614534670551375,0.06056211686775592,0.6872330133266051
27.7,85.2,2010,5,1.1043973037228452,16.77279373,2.936605744,8.686971283,2.1787597915,4.138984987,0.6826344070514901,0.6473251559182926,0.6498318976513284,0.7272204571179701,0.6614874512487774,0.09557890500796828,0.6865105792660067
27.7,85.2,2014,7,1.0832100590552218,16.7173564,3.355293734,8.004435006999998,2.1450947095,4.085284128,0.6949878035311899,0.6487492802620689,0.7178510858638345,0.7683193675308835,0.6659379321479724,0.06426642507748825,0.7006049472945788
27.7,85.2,2018,9,1.1621879125099692,17.09615937,3.524258654,7.896608318999999,2.073873085,3.9935886215,0.6539859582732994,0.6512831705395608,0.6281031263808521,0.7238085409023239,0.6237408290423656,0.02208927704008512,0.6578143817071528
27.0,87.3,1981,1,1.2244551920964009,15.83888403,2.919846827,9.011109661999999,2.267287859,4.7000195824999995,0.6126715239868612,0.6019071250394468,0.5380578373870026,0.6315935600203728,0.5966002207154916,0.19125121361471975,0.6147089389881685
27.0,87.3,1985,3,1.2748459386472257,14.5720235,2.398041775,9.664706267,2.306808094,4.673900131,0.6378433886743345,0.602220294148111,0.532938235766155,0.636173413079702,0.6261711192549679,0.21896451257862504,0.6392125561749493
27.0,87.3,1989,5,1.342094813732369,15.34389034,2.270998695,9.968159274,2.3474249350000003,4.7264262405,0.6427272627452563,0.6025632743172735,0.540492899974869,0.6302218031595511,0.63648952987615,0.2480891954350275,0.6442175157800225
27.0,87.3,1993,8,1.4441178628309916,15.49364883,1.956827676,10.882336816,2.3938283289999998,4.932757833,0.6502251788284003,0.6022380896294912,0.5096480640911634,0.6037246776978183,0.646829128233129,0.2800876612859975,0.6506563354811467
27.0,87.3,1997,10,1.4235326443069911,15.72356397,1.480646214,10.221077027,2.3178067885,4.7848563965,0.6437220037183686,0.6024365769023798,0.5418120698023678,0.6216090810058352,0.6359541734131025,0.23426442988919072,0.6452304790629726
27.0,87.3,2001,12,1.3046985952308594,15.52415144,1.551586162,8.684530031000001,2.2285574415,4.5776403395,0.6289043434403927,0.6036133566144022,0.5685927820701109,0.6635150271485981,0.6179458857625786,0.17434861009751557,0.6315033521464198
27.0,87.3,2006,3,1.2449428254304173,15.0697846,2.07558094,8.308302873,2.2182669710000003,4.527571801500001,0.6410864614860423,0.6029202474189352,0.6121090407078791,0.6925491571522099,0.6319864092144658,0.16892838329081417,0.6447112169460669
27.0,87.3,2010,5,1.096805279366635,15.44333551,2.437976501,7.645430806999999,2.2039490859999997,4.4838479115,0.6378159283458905,0.6016164664422889,0.6511766548316591,0.714334486097264,0.6247479771541617,0.14868011830193373,0.6426539751902793
27.0,87.3,2014,7,1.097024982933322,15.3430483,3.167761097,6.70608099,2.240035924,4.49474853,0.6517829889379846,0.6031962634416872,0.7295002213144812,0.7672942409637861,0.6330209660489353,0.1567980109727869,0.6586310564577977
27.0,87.3,2018,9,1.1767816240270088,15.77133246,3.237015023,6.692603934999999,2.1349124725,4.37416849,0.6104133450552849,0.6054411872667591,0.6365640152973453,0.7186931237094776,0.5903332997069126,0.09672253117917262,0.6153867405152099
26.7,85.9,1981,1,1.521981844436059,14.50277899,2.626827133,13.19956266,3.3743472585000003,5.146964752,0.9410573911717558,0.9745226351867124,0.7494832418730664,0.8593322446630802,0.931842730870548,0.521000780849032,0.9425379430949501
26.7,85.9,1985,3,1.4594246486384108,24.64160574,2.553498695,13.42659922,3.389438642,5.172310705,0.9587398546824516,0.9740264926174027,0.7620587114279,0.8715370134030076,0.9505846164350671,0.5300982585461189,0.9602253552288051
26.7,85.9,1989,5,1.6526872762994445,25.18381854,2.957715405,14.93913186,3.497477154,5.3438348565,0.9830866357048746,0.9740459611364063,0.7335863915599508,0.8418760255540081,0.9811807061015396,0.6043999968608431,0.9832358596127918
26.7,85.9,1993,8,1.614629012566168,25.93038512,2.106781984,14.705796340000001,3.4427643605,5.311879896000001,0.9739064086016266,0.9738632917585046,0.7411552704928333,0.8400108712259855,0.9695450917371534,0.5652043211864346,0.9744665943785007
26.7,85.9,1997,10,1.6265767662596535,25.64888381,2.252258486,13.781879900000002,3.4013022189999997,5.163936031,0.9595157654969985,0.9742575288605497,0.7790394703920092,0.8587005843902964,0.9533721626551489,0.5446924835847975,0.9614833971124205
26.7,85.9,2001,12,1.5414514207430745,25.20761097,2.119575718,11.94106397,3.2541677545,4.994458224500001,0.9466081865602017,0.9759674105934941,0.8111828638602852,0.914656990871213,0.937986115298691,0.4548485123896244,0.9497843440590502
26.7,85.9,2006,3,1.3530238098225364,24.81181462,2.483381201,10.93873368,3.1288772845,4.7780972585,0.9493156786099156,0.9747863723249823,0.8937830837070706,0.9566857809212074,0.9391191329011744,0.38436431402368587,0.9548590428879471
26.7,85.9,2010,5,1.3667131048081287,24.89483681,3.446246736,10.493785899999999,3.368736945,5.0581103135,0.9473589785640263,0.9734841124610942,0.9166986860105044,0.9715923571017229,0.9415754380037238,0.49981726068103893,0.9536148030574484
26.7,85.9,2014,7,1.4109808481749808,24.83483681,3.367428198,10.432364470000001,3.223380144,4.932968647999999,0.9681777227635586,0.9743776387480563,0.9816113067108643,0.9986913383409336,0.9546533735686651,0.4261996925254292,0.9759091641655027
26.7,85.9,2018,9,1.5393811770404993,25.47322012,3.24930111,10.634726480000001,3.243205689,4.999485777,0.9377117465130592,0.9786963367464829,0.8627397067472635,0.9546793434217514,0.9287018871022191,0.43537252497087087,0.9425833339879528
27.6,86.2,1981,1,1.138292330034346,24.53901532,2.448993435,8.510241514,2.3527317235,5.1021050915,0.36582461716427883,0.3376383744048679,0.2822511802478867,0.3578789035764342,0.35843199652392144,0.29112791833736984,0.36543886122904695
27.6,86.2,1985,3,1.160933538782055,7.002741514,1.588577023,8.990502611,2.3882539165,5.0517917755,0.3892743644759826,0.33846335205296296,0.2824622758270861,0.367126066475884,0.3854253378584316,0.31749359997845583,0.3884121712266035
27.6,86.2,1989,5,1.227964644862642,7.721801567,1.592650131,8.978949087,2.4342819845,5.200691905999999,0.3972329311234466,0.33866990066423686,0.3021872772118985,0.3770235942466461,0.40313091396514944,0.3580794044563198,0.3967855370665097
27.6,86.2,1993,8,1.2642838343759903,7.965842037,1.295065274,9.402513055,2.4333420365,5.2855091385,0.39744388517298734,0.33847080499284776,0.2929019133870782,0.3608721493312216,0.4032504881012191,0.3584024920999238,0.39671977971127836
27.6,86.2,1997,10,1.2596512600827785,7.972310705,1.113165796,9.631527415,2.3847258485,5.1758942555,0.39970073175489074,0.33865803724299703,0.292641064531076,0.3546836983975796,0.4004023156210308,0.32588538540365586,0.39892252561581537
27.6,86.2,2001,12,1.1499333958734654,8.04151436,1.147872063,8.424523499000001,2.330483029,4.966631854,0.38292850012500546,0.3394148749580732,0.3050253404707615,0.3815076492999517,0.3757824163709388,0.28384568490138085,0.3828587613202376
27.6,86.2,2006,3,1.1014095261755794,7.527212794,1.616096606,7.885796344,2.3347193214999997,4.8996050915,0.39740194979722554,0.33920209043692906,0.34921468846757014,0.4195551343728947,0.39255762163456287,0.2822685053226135,0.39833054273737706
27.6,86.2,2010,5,1.0118604898009325,7.971024804,1.933453003,7.143511749,2.3800783285,4.949765013,0.393883210495496,0.33820220043356053,0.3796096134789761,0.44412088077708034,0.38854706246471127,0.303894145149737,0.39577580531615314
27.6,86.2,2014,7,0.9784488429802413,7.863126632,2.366840731,6.245754409000001,2.2942978445,4.8153102545,0.4068291079132431,0.33989759617723614,0.4398863016584735,0.4942574778662699,0.39527318817296997,0.24248501663085675,0.41022336726688935
27.6,86.2,2018,9,1.0712448272011972,8.260097975,2.600372306,6.61881838,2.2352407000000003,4.8296498905,0.3621907445882758,0.34087540814233397,0.34505768088903527,0.4268067567578342,0.3470508177589079,0.20436144058782224,0.3637220961876809
29.0,82.9,1981,1,0.8724404393009589,6.89131291,1.908030635,6.606990862,2.549219974,5.433449739,0.13914926135841207,0.1361404752068709,0.11105903603166223,0.16242162369309732,0.13129501266349142,0.36559545168708696,0.13840719159993262
29.0,82.9,1985,3,0.9505397672195122,0.051997389,1.78593342,7.726795039,2.6431527415,5.658315927,0.17414209140678033,0.13748562681552579,0.09928174887120017,0.1606098026102627,0.18140203842755284,0.4357225527038906,0.17233435320742727
29.0,82.9,1989,5,1.0496767283862813,1.125013055,1.568779373,7.944060052,2.7332147515000003,5.8945267625,0.19323375339768178,0.13760608832054966,0.12185334263248632,0.1748662666686121,0.2148874173541142,0.4985504154319398,0.1916951790581023
29.0,82.9,1993,8,1.1091472836997822,1.710437337,1.165541775,8.456599217,2.730065274,6.0403883815,0.19481218363630137,0.13733352928751552,0.11124312272027953,0.15689314275662541,0.21831395116299748,0.502465732307211,0.19292989096898266
29.0,82.9,1997,10,1.0659880019690093,1.75883812,0.873903394,8.800313316,2.683681462,5.8876207570000005,0.1926136634129392,0.13767498857693372,0.10215961464261714,0.14097272527581645,0.20931924747722624,0.46837144538089803,0.19051017085682914
29.0,82.9,2001,12,0.9423687380792349,1.691422977,1.080248042,7.736044386,2.599017624,5.5752154045,0.17091817687350355,0.13816504716123768,0.10559258366427404,0.15642350498704793,0.17619259102315019,0.40715052039831745,0.16936190859660166
29.0,82.9,2006,3,0.7487874398449269,1.026155352,1.593701044,6.354275457,2.4767199735,5.246194517,0.17744753507602415,0.13840171114876765,0.16037935784242913,0.2176836842018834,0.17687374415697465,0.31998052680590994,0.17736395602734623
29.0,82.9,2010,5,0.6774461283642166,1.226370757,2.601781984,5.451246737,2.588740209,5.378841383999999,0.1719878481095132,0.1374807598605352,0.19332306693725237,0.24616931366822817,0.16900282776435227,0.38598400508308983,0.17298298248518346
29.0,82.9,2014,7,0.7371382012079235,1.058955614,2.933668407,5.5521032009999995,2.5415186155000002,5.3045427825,0.1981987878970586,0.13931626574774825,0.22011598885860634,0.27338708747084095,0.1971307276305073,0.3559502158349568,0.19944038635534778
29.0,82.9,2018,9,0.7514664346950745,1.86268452,2.765003266,5.221159738,2.462877462,5.217188183999999,0.1273053883314185,0.1390025236586505,0.14263728717697616,0.20202242791989236,0.10751310152474564,0.29568278766002565,0.12773337441629512
29.2,80.9,1981,1,1.3318839511651452,-0.311181619,2.335689278,11.417088774,2.3352741515,4.259252611,0.6557502168696755,0.6381754175478578,0.44525608412334133,0.5895776609900314,0.6228146517814055,0.15047410682271356,0.6541788358683416
29.2,80.9,1985,3,1.4097282408047191,15.89298303,2.073870757,13.376409926000001,2.395042428,4.4388642295,0.690966134660239,0.6383751218507612,0.4010660253032137,0.5555215915570133,0.6615491263382827,0.19291766769358998,0.6873737226227207
29.2,80.9,1989,5,1.5094224195566435,16.97283943,1.859125326,13.233812008000001,2.40357376,4.5478459529999995,0.7010265783873803,0.6385463838150316,0.4338228046339198,0.5729894377463891,0.6812541082157041,0.20421724581888867,0.6981879699746839
29.2,80.9,1993,8,1.547731012295234,17.28133159,1.407584856,13.199503916000001,2.4067460835,4.6003231069999995,0.6995081775211869,0.6383842475952557,0.442167122772725,0.5725149974332446,0.6798779566286752,0.21052596413395852,0.6969455857387141
29.2,80.9,1997,10,1.5006691859965526,17.23477154,1.206951697,13.547108356,2.362787206,4.435744124999999,0.6911577174445488,0.6385751302364078,0.42574288914104735,0.549139016926244,0.6650069174486454,0.18462365854359852,0.6882852143621642
29.2,80.9,2001,12,1.3740181927279005,16.9787141,1.401964752,12.310678849000002,2.31089752,4.250137076,0.6812109459237566,0.6396227789395341,0.4405686243162528,0.585207097544693,0.649238862225108,0.14142339214509314,0.678978048291944
29.2,80.9,2006,3,1.2088165151114965,16.67370757,1.989875979,10.451547002000002,2.2415274155,3.9936749345,0.6833896694626862,0.6390110420532056,0.5431738852179202,0.65978648734934,0.6489061523928973,0.09114494728739864,0.6841216737982071
29.2,80.9,2010,5,1.087348428497934,16.74051567,2.833074413,8.980672325999999,2.2549934725,4.0906625325,0.6845136224277956,0.6378803482363316,0.6138653277857058,0.7180786973504016,0.6536662524870599,0.09415051561142862,0.6872961022022812
29.2,80.9,2014,7,1.2509926548161845,16.77498042,3.450646214,9.805434357000001,2.3138340955,4.3496276945,0.7056870292724956,0.6393555295873241,0.6248087778152644,0.7112825686186544,0.6739674383589825,0.13072564578305523,0.7083547366538363
29.2,80.9,2018,9,1.2767377356327376,17.42423906,2.732932724,8.379015316,2.2002954045000003,3.9758643324999996,0.6429814827592016,0.6418846155904829,0.5586456853994346,0.692061094058938,0.6047223420815435,0.05650579583150561,0.644998983323931
28.0,84.6,1981,1,1.1762421042916213,15.5014442,2.287352298,8.980868146,2.1271409925,4.463296345,0.4372354411743521,0.4119543500425331,0.33363412654714747,0.4244489218144865,0.4320903061743626,0.17720538823931742,0.4368871756066885
28.0,84.6,1985,3,1.2315500480252193,9.19247389,1.757140992,10.018687994,2.186840731,4.523648825,0.4637262478999077,0.41262434009498006,0.31752689169592846,0.4157163889369119,0.46368326687074124,0.22202959723605686,0.4623602863932585
28.0,84.6,1989,5,1.2765918058679027,10.0047846,1.611971279,9.81129243,2.2347389035000003,4.662761097000001,0.4719587779908967,0.41284746739063305,0.34810590339595165,0.43352294051254775,0.4791863707870535,0.2572121804112628,0.47132036024477114
28.0,84.6,1993,8,1.3219227337706658,10.25722585,1.42654047,10.163994776000001,2.2158453005,4.6968146215,0.47043335224542193,0.41266084353898447,0.3372838771901148,0.418053708951934,0.47688131662167454,0.24540671475460152,0.4695088850171587
28.0,84.6,1997,10,1.311814130218846,10.21045039,1.190496084,10.433942562999999,2.192767624,4.6402545695,0.4716650176346573,0.4128165914579982,0.33747578228191216,0.4090628499893897,0.4733578649665058,0.23375003993144516,0.4707208301616566
28.0,84.6,2001,12,1.1863566372112055,10.24821802,1.247624021,9.110789817,2.1159693209999997,4.3919353785,0.4544544867272412,0.41368004990347806,0.3506724564290212,0.4398640616501318,0.4487988016459855,0.17568347345512203,0.45425161767578287
28.0,84.6,2006,3,1.0571358216765714,9.720476501,1.792930809,8.12858355,2.076605744,4.240515666,0.4647791022121497,0.41337387726106334,0.41567568968042784,0.4901582744932036,0.4589139361458623,0.14320037581310774,0.4662704922458619
28.0,84.6,2010,5,0.9388299094147746,10.03706919,2.495907311,7.306651436999999,2.108854439,4.3322519585,0.46371773299354135,0.4123844821900824,0.45120798537122214,0.5207261838608434,0.45929573431133863,0.16085118373411267,0.46627324435835044
28.0,84.6,2014,7,0.739129534418602,10.0045235,3.08654047,6.288870018000001,2.0226387985,4.093386675,0.4712766642019829,0.41401174825333764,0.5182596170625633,0.5691139766535989,0.4554471485635393,0.09021117246180355,0.4756434425332508
28.0,84.6,2018,9,0.8344157277207882,10.2363096,4.130633573,6.156717724,1.9738293214999998,4.019978118,0.4218444062773258,0.41529852319866856,0.435813878788262,0.515534714732585,0.40221666626685226,0.057489125051479295,0.4248101719605558
28.1,83.2,1981,1,1.1484275380494078,8.720525164,3.401597374,9.90969321,2.4498466055,4.6570953005,0.5831749944479809,0.5581352471409229,0.43745336489837344,0.5617724754795794,0.5531599785447113,0.2540323139745795,0.5828684366821876
28.1,83.2,1985,3,1.250540695819184,13.66754569,2.632447781,11.484432115999999,2.556765666,4.8465208875000005,0.6133722916495459,0.558479444107087,0.40417844175448153,0.5366496345250249,0.5895988392042529,0.32614895736513483,0.6114681693889652
28.1,83.2,1989,5,1.2774087333328383,14.59351175,2.270163185,11.07197781,2.5670267625000003,4.9112532635,0.6183696252987453,0.5587609769597504,0.4463542078251685,0.558555279730954,0.6008344046146499,0.33431968296076975,0.6175998019882243
28.1,83.2,1993,8,1.396201385400113,14.74674935,2.159986945,11.81835509,2.5935509134999997,5.057503264,0.6202222318372432,0.5585778513412263,0.4214818851056071,0.5318526561634889,0.6038606796393878,0.3575012466263423,0.6186846937844198
28.1,83.2,1997,10,1.3589747020657317,14.80355744,1.570887728,11.916207569,2.4988413835000003,4.8556723235,0.617020242878049,0.5587354244557416,0.4213702958622368,0.5242613582491363,0.5952865833457633,0.30815380540893034,0.6155453330774862
28.1,83.2,2001,12,1.246026874000561,14.70537206,1.742291123,10.941077025,2.465368799,4.717186684,0.6060817107644312,0.5597430714817386,0.4262063044586382,0.5490333610839401,0.5802865296330678,0.2757769871197848,0.6049737873705199
28.1,83.2,2006,3,0.9367119172637262,14.36995431,2.256174935,9.017343339,2.3800620104999997,4.4114686684999995,0.606916373454556,0.5592130112203053,0.5265641433598756,0.6245184087002199,0.5763206535523162,0.21092132142489994,0.6087350905921242
28.1,83.2,2010,5,0.8060373441347909,14.3955483,3.818590078,8.202597907,2.4681560055,4.56337141,0.6069878976896833,0.5581948694949344,0.565982872734557,0.6561532400578131,0.5803947758331435,0.25906568526544493,0.6099614212207983
28.1,83.2,2014,7,0.7345638892862447,14.39774151,4.477238903,7.722207710999999,2.3934225995,4.4201665575,0.6174346598814514,0.5597081035973352,0.61737862202019,0.6871603510398389,0.5825600401779505,0.2066966647205415,0.6217007771521037
28.1,83.2,2018,9,0.9269195651257578,14.71807969,4.88992162,7.409102847000001,2.3062910285,4.263654267,0.5703687865965783,0.5617299779532952,0.5342851874828176,0.6433981140211869,0.5314873837165051,0.1516464497680654,0.5731661886094096
30.0,81.8,1981,1,0.9304927632787708,13.27485777,3.68380744,6.484849869,3.3683257180000004,6.7041481725,0.01423997612490957,0.040024952391471746,0.008996084758262912,0.018832020188574883,0.030070874147998153,0.7927475488279758,0.013074883053697903
30.0,81.8,1985,3,0.9988935597299269,-3.778204961,0.86424282,7.6808550879999995,3.4285966055,6.859073107,0.050436585423527636,0.04160859318315824,0.0,0.015498805340520061,0.08033817126413206,0.842209771173362,0.048262630044488025
30.0,81.8,1989,5,1.073828432089397,-2.668276762,0.702010444,7.893798956,3.4964588770000002,7.053847911,0.07382843208939695,0.04175323800429731,0.019371043058411197,0.03502871006671965,0.11843785393546091,0.8911278453943012,0.07174125412829199
30.0,81.8,1993,8,1.065246974603844,-1.950992167,0.442356397,7.739490862,3.4541122714999997,7.1061749345,0.06930132809481561,0.04145025951226389,0.025321522768542215,0.03562852193345223,0.11192966337438515,0.8680865694845736,0.06748187118735219
30.0,81.8,1997,10,1.0474997412849314,-2.089810705,0.462780679,8.238048308,3.390603786,6.9238479115,0.06708088226475924,0.04190062050218213,0.013757463548348392,0.013685972835140614,0.1045020104708646,0.8227182123633878,0.06496791416371012
30.0,81.8,2001,12,0.9759786546560376,-2.157898172,0.540998695,7.3330483,3.3828035245,6.6969647519999995,0.04696936062046965,0.042269153175353624,0.01332674316345056,0.02485010747122557,0.07621034551144082,0.8105556493575916,0.045257682058196205
30.0,81.8,2006,3,0.9188871263568645,-2.7745953,0.799980418,6.4344908620000005,3.2970463445,6.527643603,0.057110907999153,0.0426170005325206,0.05120809944268495,0.07168775575092956,0.08380456309694644,0.7521234837570279,0.05630168420180434
30.0,81.8,2010,5,0.8848913352455573,-2.463616188,1.138674935,5.240345953,3.47883812,6.705913838000001,0.05490855610053763,0.04159612113040412,0.090991448513559,0.11531427480364792,0.07765006030586014,0.8602134249046718,0.05531163380012252
30.0,81.8,2014,7,0.9190817742266485,-2.531148825,1.29883812,5.634715871999999,3.393827564,6.616450033,0.08429630886830183,0.0437003310737103,0.10933575726727507,0.13493834173348368,0.1071089865771846,0.8039958824940578,0.08463264221112718
30.0,81.8,2018,9,0.8317676095817959,-1.630006532,1.274644024,4.958205689,3.328358862,6.5837417945,0.0,0.04268785763708838,0.03872394237337973,0.061040445024092005,0.0,0.7519047398698766,0.0
26.9,87.9,1981,1,1.1458030325012172,-4.214857768,1.289846827,9.593492170000001,2.5507016975,4.1838315925,0.8217812819859147,0.8553109323750334,0.7864072041832761,0.857341971182103,0.7903871333191095,0.16113601143590994,0.82679980618752
26.9,87.9,1985,3,1.2722544821092927,20.98413838,3.84767624,10.7097389,2.609631201,4.228736945,0.8518093474616774,0.8550079538830002,0.7657411573302255,0.8497726639924159,0.8273472951314716,0.19778099241063196,0.8556036492075513
26.9,87.9,1989,5,1.339992915973131,21.90491514,3.361932115,10.833035240000001,2.621863577,4.169193864,0.8534316288810737,0.8554295684515418,0.778029480615124,0.8469245056186717,0.8305630009259968,0.20370285520986586,0.8575529979028121
26.9,87.9,1993,8,1.443862451282857,21.95466057,3.02886423,11.80496084,2.683495431,4.3400652740000005,0.8636363988035998,0.8549130448819855,0.7439528208513768,0.8214053285227109,0.8421358912107879,0.2407346923517013,0.8665481606918795
26.9,87.9,1997,10,1.3115059331212173,22.26757833,2.557016971,9.8098107,2.526765666,4.1104960835,0.8407422418925108,0.8553567137214113,0.8280548760031936,0.8714798886882846,0.8117500003253107,0.1567658209362952,0.8465921828833788
26.9,87.9,2001,12,1.2466209953009666,21.56555483,3.108446475,8.474797650000001,2.4649738905,4.0098368145,0.8311748047216484,0.8569388334003398,0.8498012773906425,0.9118159100156935,0.8034609937632368,0.1216555074084269,0.8378595493785416
26.9,87.9,2006,3,1.1809744112991911,21.27218016,3.387114883,8.62107049,2.444931462,3.999073107,0.8452171927215257,0.8557643353574544,0.8735811626682646,0.9228258576044465,0.8203549341636879,0.11092558468672298,0.8523104656250773
26.9,87.9,2010,5,0.9392741506743608,21.70277415,3.788557441,8.19937337,2.5172943864999997,4.1029667105,0.843889949057382,0.8540981056926422,0.9157078867210213,0.9375795106769791,0.81589712576019,0.13150544039686762,0.8522462512214474
26.9,87.9,2014,7,1.0335298968789897,21.66207572,4.999464752,7.55354017,2.5461397779999997,4.210875245,0.8618353565291778,0.8553410221197941,1.0,0.9838971908046863,0.8324850592967422,0.14703523127397577,0.8722948760117882
26.9,87.9,2018,9,1.1202752274137713,22.2123514,4.615042456,7.335754919999999,2.43773523,3.9648358865,0.8231113498204579,0.8590838801415055,0.9039981559779644,0.9463491021478463,0.7933804721761518,0.08857087563692079,0.831551821186201
26.7,87.9,1981,1,1.1883114389561753,21.02492341,3.98297593,9.925737600000001,2.588981723,4.223374674,0.8289692597168398,0.8602217090677184,0.7776684143821968,0.8530113447737964,0.8004468859308408,0.18947848083425778,0.8335835081396679
26.7,87.9,1985,3,1.3014930697056353,21.20454961,3.669745431,10.97710183,2.6595626635,4.289004569,0.8583557353138723,0.8599202514554296,0.7592419716708383,0.8471926892301326,0.8370974137646743,0.2316627212824851,0.8618246609333515
26.7,87.9,1989,5,1.382013436853788,22.10565274,3.247617493,11.266873369999999,2.6840861615,4.24258812,0.861888736937013,0.8603214850237242,0.7668627359149274,0.8401668271688284,0.8425598551462543,0.2462611972087163,0.8655084899100892
